ID,Is_Lead
GGYZVHWU,0.06403148348590278
K6AM97RN,0.06810486666567618
ATM5JQYM,0.06552019578536478
7GYZSGWA,0.04763290060223256
DFWUDQCR,0.2821585518990176
E2Z98CR3,0.8026703329677173
GD9KTSLY,0.051222323600842806
2AMRA4OD,0.10872046306457019
CFHZ3ZE6,0.481984284870297
BOMLVM5K,0.06060359287167767
OBBEGBSY,0.23477993444587383
FJEHOK8W,0.044388734759681386
3GMAEVPJ,0.1192201976367234
WAVDLUTH,0.052478834593587986
6EN8GZX6,0.13745996718437914
VXGA3GKB,0.17994163778111102
U4MZ3U8C,0.3019966414657954
GU4RDP8S,0.8080645522792567
N3TPNHCD,0.12621200925192064
JRRHWQC8,0.5345539188365982
NZ5GBHZK,0.04538489492471732
LCUC2LAJ,0.8289488459868378
DJDSU9D2,0.9521562236555203
647K6DBR,0.034945002940816226
7NFXVESK,0.0775206101253953
EWUWF25N,0.052028548572160514
7QKYPLA8,0.06556572855040001
XQVXWBNO,0.05487446488424485
CNWH4MVA,0.055516941956604775
AFJUJFQD,0.0799933870136072
QKMFDX9H,0.17700477859254363
YYMB5QBY,0.06552318583594116
IRY3SEX7,0.24762727138681798
CUAUZJH8,0.1201851530679221
JYFUYQF5,0.3369627108558045
I4NYEDFE,0.5975027881413781
M3RSPRGQ,0.10787421168823177
JIL3KWQN,0.12555326677914516
X4B5ZBWU,0.17136973713467338
AHYTHHSE,0.05285251495156137
E7EHQEQK,0.3085780180632542
FAMHAVN3,0.8162303415429063
CCGKCTR6,0.1437193583702042
6DTSELRV,0.06409286552629936
LU8X3G6O,0.16680906446948354
NPFDAUJY,0.052696514313153454
DR9PXCFU,0.024989977082233484
SHVZMWBV,0.09265244065098274
8TGXGZHX,0.1618566115221785
IKRSHJFW,0.11881991411680778
TYKRZDCP,0.4861254306025752
9IDA3L7P,0.14196660996698193
ASOWCMDB,0.07760799011851921
KZ5J2JGC,0.8049350726297984
D5UCFKTV,0.055105610532178606
2N8FFP7W,0.03707128559051827
SA36MTFS,0.027239175098909277
8UDMURUH,0.12337358811184888
7VSQV6QN,0.22113515027978703
IFUG9NC5,0.05191772218956735
EQXDLQRG,0.2867996109918366
JAR8YY9J,0.08572809004913265
BS4TAF6M,0.05320949993168726
WQJ9SPT9,0.7451945616882285
7QHT4ON2,0.1265291839841447
FNGPQN7B,0.09002879463712755
DDOMDZRU,0.5599697425338445
QYR9HXHP,0.20921020160460377
S4NGXFXY,0.0172625595880315
NOJ2KSCC,0.7908067418917152
ZD2JRUNB,0.41503200831486153
GZIPTSNN,0.06241847271373068
LCFYUVE9,0.8102686344486925
PPANVU9W,0.04644388341960573
DRPV9STB,0.061657036483955784
AFSPF3WZ,0.9291975224032464
GPXEUNND,0.8289263360824639
NSADMDSM,0.13501084561719515
CKWJU8RQ,0.38340150591686784
F7MNZSSU,0.05070296280002083
BDGVMPZY,0.48226585225836915
IA3MSRTR,0.060560662374606195
JD3WTPMG,0.27641229809866946
QT6DF6EW,0.7902069832621155
NVDEMCZ2,0.07690990969440796
9B6UTJVT,0.18360129806735043
U6QYES9J,0.02888969133287557
DZQPDSPS,0.10805553852771879
CRGXVSBF,0.8383540083026136
XIHJYS2V,0.5183565145029511
7X2MC5GZ,0.8102504230185036
ZBDVXTM5,0.04911458059242515
UUBQPBR5,0.06421571937454335
CUMZFBTD,0.14318664024722996
E7QXYSQN,0.026142375129102575
6UQAJP48,0.08288745398952274
QHWB768Y,0.05425381594905252
R6RXMXOJ,0.28205371922687217
WXQGZG5K,0.0399572970440434
GCUFKLHG,0.05184216585878334
SJX4372M,0.05352487033720232
VGEAMUZZ,0.11128872037665283
ZWDXVKDF,0.8270057228757877
WGMRCYLR,0.05037004465538858
SI43K5CY,0.11282279303881491
DSNBS2RS,0.1558340860955166
XIMZCKSR,0.33261623550269714
VEW9FXHT,0.025998958100096566
JZJHDDDJ,0.4720160446625134
4TYUR5HA,0.4281605430596854
UHCDFDRX,0.34252303918749566
E5QMOFUM,0.11021443347646662
PSNVWDZH,0.05822296590890051
5IQSWONG,0.07211119826525232
CEAZEPY4,0.9508786079153234
2TNRJXRX,0.022661246930347954
BFROCARA,0.052383216766832934
GRTJMRKM,0.017590307741891482
6EDAM4EU,0.08965172031378348
NRDB58KL,0.044239638109600354
TCPJCWZR,0.05522527736680468
KG8LD2BE,0.03347126990237142
FHZ3XFDV,0.10270371029150178
NZKCSDZ4,0.2298837854927842
6DG6KJG4,0.05066904451710914
BVPKDUNU,0.618058563033296
APR4PQ6X,0.059730486730161444
HPWS8YFG,0.1143023920111305
VRPBGTPU,0.06552435423645256
XBCSX7G7,0.058514821875716556
KEH3G8UA,0.261850904453924
WXNAVFLT,0.05116615581347919
8J8NJ7M6,0.10069795208630114
D4UW7Y85,0.056261388671128426
SZRESXN7,0.05021484929439633
UUQSXK5T,0.04836932629062046
GPMUKOVY,0.37510244796583997
6FYOKAZ5,0.11783763602265179
ENUB4N9S,0.11846582591847774
KERBCSGE,0.9893995478598872
7HTA4C6J,0.8142962213039815
4BTVMT6W,0.05568985925058978
MR3J9USD,0.1383729428005918
7S83FNQW,0.7214842274321922
MSOKLC7S,0.021268812484412522
GFMNATHU,0.04402482047160481
NG4ABA6H,0.8026336858809172
3GFHRAQY,0.24936254771606467
BCSGZZPE,0.13793714309260816
PQ9MCGZC,0.1882570018279571
K7N596CG,0.13409164333591847
8RUL6JEE,0.04428016841773147
CVOFJRMP,0.11274242587217878
B4FQX4HG,0.07598228770418132
W7HAQKDV,0.062086122615179984
8C5PKJ7G,0.06926940334374057
E4GQJZSQ,0.08042178194268249
UENREGNV,0.7996925298191551
CC4LYHEW,0.8033587983677202
GDKGLTBT,0.0723162697877406
G3ER8CGX,0.057427828865097
ZG4KT59X,0.026321702720453234
LW93KJMZ,0.4489810858176706
9AR5FBSQ,0.40584509176350836
FHLWDMRV,0.10788707152405935
EON5DCWD,0.9629621315361592
J8UXTMYV,0.212462011317405
IXBW5HZH,0.05277984478362394
LDHQB458,0.058645506179998384
GNHTIKF3,0.03979044929224803
8NO22KTE,0.026715771143737882
SGJFSSJK,0.1476351924988829
TD8D3NDD,0.06199995198950477
8RQ27JGU,0.8114127847712632
A8GKBMBO,0.7663818701856763
ODVMNUDE,0.4402565828180677
EA5CRL7L,0.04251500728752854
6UI7RPCH,0.2746268505529932
7BJYM94L,0.05238853271484819
X3PZJF7F,0.3406100503394512
YCSSMPV7,0.40018361468964614
4EV9VXL8,0.5646665481908507
IPNJFQTY,0.24028955780960512
XPWNJRJC,0.03831588273567235
3WHNSBRB,0.11373126942155481
U245YKM8,0.04919319127536752
68EFFKBB,0.7751622999063701
NEUII7AB,0.935470442397865
F7CSLYWT,0.04919382081343562
5EOMOZHG,0.1084389095889881
6CYUTUFN,0.2465019977711795
K7YUC8LF,0.25620492935161665
LSMCXMXA,0.05352010971988976
AALPBPBP,0.0660911113754945
ZPX6VOH2,0.12743548463729676
CDBFWQGM,0.07173785800914784
JUQ76NJV,0.787795203477378
QHE7UULR,0.049023019334370956
JRMNMZJA,0.04156168683153759
GZ4EZZFX,0.14203418190822015
9L9JFIAR,0.5030073497753389
GTOE4RN4,0.22766518658598547
CUYE7ST4,0.25326008536919165
FFM6DHEA,0.8159368918119124
5XUK7XLZ,0.3498818784449609
4HTGJEEZ,0.054760236031649624
RWYBAMRG,0.19306185232337547
RQZGBGGN,0.7870185749521512
ITVSUTU9,0.14394486450869773
6UMDX7NQ,0.3207714407661128
4IVKAFYY,0.5063807396709294
ZKYOSQEU,0.44794516252853395
9JYXIDL4,0.9588443025476543
XNURWQBT,0.04647170676657606
HVNIJFQC,0.05375508663833505
CGGVBJKZ,0.9865343395841181
JO9DV3NY,0.8020420650578498
EYENUQR9,0.3624855371092265
FPU4ZI8H,0.06615853873459566
2MALVTY4,0.08326447896564321
QN4REV7D,0.05592986178897171
27F5ZEQA,0.0716685961486191
MKJUE4K2,0.19315481487387592
4ECWF4DN,0.05010413931202837
KWBJAQMY,0.131539970587639
3YAW8OEY,0.11691365500588734
ZHHFH7H9,0.8169110192995646
BO2822VM,0.19089766308224307
NQZUPVUA,0.03153092449179363
MUT2PZ7T,0.4249685366278748
2MFKPCPS,0.8291431039325649
4RLVOVMJ,0.5588042089866627
JISGN7XF,0.06175543022993247
NNOFHDAC,0.05390046783684004
ODE23CPW,0.021964642595732362
ZNTYNFME,0.2081440347890124
NQM48VKU,0.12819326530368472
DGVBCYY7,0.037018632361612305
9F38NUKC,0.11146960464132454
3Z7KCIZS,0.04712586772482457
ERAX3STD,0.037049062868596196
N9TCDYYG,0.04446107074475011
R4UMWUZK,0.06092438794783509
CPERTJBJ,0.10503970191048495
4XK5BMA9,0.05504226212355763
2PKDM5B2,0.06715037122066532
SW5GTHZN,0.3407255953478195
ATJAEQCJ,0.06455396394757257
NHNXBSFY,0.12071782190418458
NRGYTYZJ,0.056063722533162025
UZNABWAT,0.05627231322420037
CVP3VZN5,0.048072230395007964
JEAYZXKC,0.05005994145732065
87LFEVTZ,0.293177369058801
N7ZEJ2CQ,0.05285112918769377
AQT3ADAP,0.09636294905520357
WC8ROKF8,0.049358423761563304
D9HWEXEV,0.08166084467621959
MMHWGZCN,0.044770703979171586
YKCAQFHU,0.20654797150782198
NDPFBA9X,0.44716586884305537
3T6C7AEA,0.11821032744899272
GZWB38J9,0.02120133387641892
OFTXYNYQ,0.0521132840035823
QYZQIXBJ,0.5140697218256598
N7PJT5HO,0.07666383993513565
JP2PNX9X,0.1845539427724339
N3FUZDIH,0.05105079581928294
UXKAVBLS,0.02546512590620031
G24JWDKS,0.04157035992114321
HQOKKQVX,0.12029802516056975
HTXFVZZG,0.11118284772428941
3TJKVA4J,0.04594580627168597
CRGS7FPX,0.05504658571362484
BTRJTMR3,0.10279737477799981
ERLPQML7,0.02266768002229686
9FDFXYAW,0.35134456755961724
MEEKFDZZ,0.05472191674648292
ZGY8ETLW,0.1388939544401936
AXVUJHT9,0.06035489060371843
35ILRW7D,0.43597166397453213
DR2U5JQX,0.06637879284996594
WHZ7CEY6,0.12555888699458637
UCPMS2KF,0.053957006876109596
HB6MJHDN,0.2490417545739503
7NWFPJ2X,0.12052911191620512
4QXD6K4K,0.11922867255416907
D6H3RTAZ,0.09366916745353926
L67WSXUY,0.07091338132560913
IXHVY78L,0.16576666224199385
H6KE88O6,0.43659674813865645
EAPKN7G8,0.9875424355125009
GQXJSFJE,0.13738902130505176
BVHSRABV,0.11060188678785854
DUY76GFX,0.16602208864260468
O7H9KPSD,0.4203939778915836
6EDBA5AN,0.06539102724744388
V24CAXFM,0.0702437870989091
SERPSAWP,0.03211753884172033
H47QYY5K,0.07003354911902201
5TYQNFPE,0.3131397236553129
HGDB7KMR,0.4184970694986039
DWH8Q2S3,0.1697057099671996
USNBQZAK,0.048953600941841625
I89VR4AB,0.06811151677238561
ATZVVXWJ,0.436505555517608
HOKP6ZTS,0.0652953651336984
ZDKT2SSW,0.10194902341668931
DK5HJYQE,0.041040032838078916
ABKW7FGW,0.07407843333757055
BCSW3W7T,0.04846771765180316
6T4VNEWD,0.5082251970010184
XBALBNYB,0.29392686861886913
NWMJR3W5,0.05822026899414171
Q5BJ4ULE,0.054723278037918203
DOFSPEWD,0.7926025098127949
ANX8FUBJ,0.05069850343690053
KPR67SVO,0.024530936082743364
44EV7IJE,0.04849466302099753
VZEK4IOK,0.43282870956273767
CZMKWRQN,0.051209699866907044
VGQUQLXT,0.3464707204363403
MS6GASNJ,0.02278000859349224
4ENG9TKV,0.7634410660713965
UHRRWLGR,0.11193063712972533
APFSHZYP,0.050041185564646255
M7MURWXC,0.4378420165871149
3EOATQBT,0.054231396302329
MDZG7EZX,0.0541864584253886
QZ6LSSTB,0.05197195223023397
Y7EEZYYS,0.8956062193736396
RYKLU6HL,0.05028130442493652
CWQ8OAQ8,0.05811639023702877
WSFUNE28,0.8011047604549478
9PFQKPRB,0.04746497375808578
MCLXWKBC,0.04936829009765642
NWDXDZEN,0.26549086521474596
EBLDBRDR,0.13057277957842636
CJRW5JYT,0.2632003922547666
CMMKRNUZ,0.1407794098751279
EATPTPY3,0.052220604144585785
J5AGUF6Q,0.06370565296651479
8WYO2BBG,0.348666670130683
9EPXIMZB,0.027499066452111982
UZERUG9W,0.13379453979890088
QEQ79QUC,0.057402308319158726
ZNHVE7QZ,0.1324604809176839
PU3J43GY,0.8412165507491922
HWDBXAUK,0.0540447984459299
W74BHIAD,0.12057756436665085
MGLDAPOA,0.05542404166953755
BYFCPDX5,0.1464088583093226
S2QDUDEJ,0.9415195368095449
HBYRWBWL,0.02261548660283648
8CIAWHWZ,0.8146071244582135
ZFYFFXT5,0.09510762605052464
UGIADHRB,0.0910793846154944
JDDGRBSU,0.3683347709909618
NBS2LTYW,0.2802665926321608
DBKM3FRW,0.028537239786034833
GLBHRXKB,0.045764076116526976
9WDPTNCN,0.02524843012670929
NVVVFQ9U,0.8494855946128801
6AT635HW,0.1113905284051398
HPHDI6NN,0.04361381533695806
CPNAGJ95,0.04786000292133404
FY6AFNCK,0.9580285149781095
KWQAVZOE,0.8258335979507193
HGBDE3LM,0.36168309359881146
SYKEB6EV,0.06177056966466636
9BROJWWS,0.3708188803488357
CG8DGVAV,0.17747239311824436
H7MT8CNK,0.05754876910446434
GJVVWNKN,0.7986410875949085
FXWTMJDG,0.11568404110477033
OSNGFACM,0.12039195936568864
PBFT55CF,0.9519971374219509
4P8GFHSL,0.05948039083728603
9ZZ4F4XF,0.36672655378626096
CN4YERMU,0.7903503880018692
8TUDLTWK,0.21953175440375744
USFZPY7Z,0.026673829602366313
VBJXREA8,0.029950159664311582
9LBNXHQ2,0.1092282143089419
PY6HCDWF,0.05201663526184048
9VJMJR6X,0.050011266682233275
4GAEJIQO,0.0383636633803153
F34SD6YQ,0.04986488465307445
HZ3BZVH6,0.1277667345176507
9WVBAWEY,0.23315967905637594
BPNYRSEH,0.06417884861403218
7OGHEHO3,0.35738348368395506
LRJZMHFT,0.056198517963958305
PCHQW72T,0.3571794803229268
BFJQGRFT,0.41737987055543885
UVJ6UYBF,0.15742703293390017
LRVO7MCH,0.22789110307390892
EAOF4EYO,0.7922392512582858
5HPCBEQQ,0.8393728032941283
8FJBKABE,0.053898399487920474
27J5UDAU,0.04425030116598589
4MAT9RSM,0.8078836305770281
SBDGZSY9,0.8240546740794117
HPYN9M2Z,0.05160303185918854
G7D2BESM,0.797131247709785
TWN7YQPN,0.05382425021758458
BJRGMNFZ,0.18822034951894487
9HFPJV3S,0.06729105983472822
6WKJAUAG,0.04829311067476219
BZUANVCU,0.1392234684072703
NYWLDSFZ,0.8255604256730359
LTW8JGAZ,0.0525905896052348
IMDQJUTW,0.0380885545826068
AVHZRCH8,0.14075194556741474
LTSDWAVT,0.049775210236512976
9WVKLADB,0.41258103922453043
GXDSQJS2,0.045238118381665686
4IHXKUNA,0.4381323168400612
BTYDUQPC,0.05689789889017407
BKCNFM72,0.11586656240196712
UMVSSZ9N,0.07030458411992475
N2STVKOI,0.05060553333246045
ZZJQB3EY,0.31210552391483565
FZJK9GH7,0.05873083421847491
NTIWWNVB,0.057124716848554934
NBCRWUBE,0.12979880200388055
UBPYOBYG,0.08080092170987242
K8RKMGVW,0.751828606674684
HFTH3NC2,0.04328214980190465
759LCPDE,0.3431700617516791
DYKME2AY,0.8035978927633409
VZHURNZD,0.022779763113559268
EAJJBYHU,0.3606723793967658
T97TKZNT,0.44580514606000604
IXOEQ2YD,0.39722364664616117
BWKXTBCF,0.05953367173510457
DNKPRVB3,0.25757574024014407
JQCF2PXG,0.05787078205685169
GIABLCP4,0.050722596399258905
FDIC7S35,0.4143092541434176
5RTNFJEV,0.02414706715363715
OBZ4CU77,0.06543918882174395
XMVX6WEB,0.202528677789431
MHARJGPA,0.05437620020601552
2QI5GPDU,0.4837956542277308
AE2NBAJ3,0.0206566571020149
MDLANJZG,0.015782779622340485
7TAP99MA,0.216355842667661
A6AMKR2Z,0.3306591449169337
DX69CFXV,0.09106435768115631
HKCKEKV4,0.15038803190871253
CBNWXPJJ,0.2427015078741117
Z3SJXFCA,0.09447137748427385
RHTCABWR,0.8984608187262431
ILGMVREG,0.4526705401075856
BZK32SSP,0.0504593960825947
25RR4UGE,0.05107709690733209
9ZQFVNWY,0.1346790251229618
FFSTFCAA,0.08213836550377587
MBEDAX9Z,0.07560665320828337
IYERPTUY,0.1094194270762787
SBNMNBJE,0.020622205989473907
CPWDDHBP,0.3314626045423377
EN5EXSVB,0.05449870305623414
EFT7687S,0.0913968092719819
DUPIVFIW,0.05508454391291992
HTVBHNFH,0.0524171365308429
GFTV6AXH,0.05278796623062449
NTNK2ZYN,0.043636865754363895
NZ2MDLPM,0.16448999616456333
UU4ECFQ5,0.8712247093270576
FFWGNGVJ,0.04908302773685669
JDQIBLRI,0.05474206850081563
ZAWUVVWA,0.054991724228690884
FC24V4XD,0.08573643539806634
EKTZZYA2,0.07024753694588007
RVRMHDD8,0.04909463377582743
3RASGR5Y,0.3671934294330249
QRBESHHG,0.051760313780994535
MXYLFHSV,0.11995075340965691
TY85POPR,0.07866979814745567
BHXO9INE,0.05231167340823974
S2RKLYZH,0.43951058606605864
98GUQS9R,0.38993213446575387
6VD8FK4Y,0.053078781945693335
FMUHBZHQ,0.054688537043399425
IHQY3US8,0.8238469964443452
VDSNW6DR,0.059458950817284285
JF8E8TCY,0.1715165633288974
EKVBDN5B,0.36716037288279535
LJOYHFHT,0.021942933087370744
8WBDXKKG,0.43470857884619357
LNAASJ6O,0.05521516945157893
HGTW39J8,0.06486078502131154
AMYH3YSJ,0.11064801207378042
QZRPEWE6,0.05355440002070164
9RBSJHBJ,0.29618814953426015
EFZ3ADG9,0.04862863948155842
CMQX6K9J,0.3479224984903971
DBVXEJCR,0.05374494317449417
PLYKWBFR,0.049682706485352876
7QNURUDE,0.06830210323159741
M8TD2YPV,0.23612725914030414
JVJZVKUJ,0.8238622479272183
XVUVCSM8,0.36459004114249705
C9CMNJEH,0.2743855366753406
IQLV6HTY,0.11131434734846375
ELG7YZUM,0.052399009681599634
PU9KWVOH,0.4590195112104265
HAYJGRRV,0.052320272344436106
KBKUHSLA,0.13416338345445444
USL6KBDY,0.05289160265151447
ZGLCSKTI,0.11183269979102704
9JQWNRGA,0.10000642778119678
EBVUVT88,0.07058655973255712
9ZU5GNSK,0.2509288192785339
EC7NIRSV,0.06136327612362177
JJ23TDTX,0.09504324164472985
IZWY5RYD,0.12474824951979781
TSYCNH93,0.0496465760042579
QSY6Q77W,0.14654873051161185
TOBSGQ3J,0.3499236523231095
FKGE6YRE,0.4192998817417291
MGAYPPJE,0.04790686633530775
IJRFUH6V,0.12467050455409187
KX9Y3LCV,0.05158903040803125
2ZDDJYHE,0.8388354195686594
NBMLMYQE,0.0536273594326653
E8XWCECR,0.19237513604144849
5FP4HKBU,0.10955389008783874
FUKFFD3F,0.24311043239121632
8BDSMQUY,0.03788400112513094
39T7KUFC,0.04227690302723871
HZSPWI2U,0.3452842442884241
LEJJKOWC,0.049793631465565064
DR5F2HVS,0.8174058626386115
BJA5TRWJ,0.29696299703277135
NCVH9WFE,0.0810019162608364
ME3XYUC5,0.8088594332245537
VLCHSDHG,0.07917843851696994
59CV3HQQ,0.35673222292752316
JTAEBBQM,0.03128940911957506
OBHDYLE2,0.15444897510282887
EUEGA65T,0.05400429889743576
MO9XWHWE,0.11249574203988376
K3JSVGHE,0.053259876835408865
JFHAQZQM,0.059183222824169934
22IQJE4I,0.813459587382499
F57YH86H,0.14778418733702758
BPNYWIPI,0.057755757813958905
FJB78783,0.1098978238280066
DIVE6ZUL,0.08664691353185654
YACVPC9M,0.17626963851410696
A3FM9UVE,0.05689431938867992
9NE6ZC2Q,0.1294306795797552
4NHTDBJN,0.12325027947106053
3FH863BT,0.021379628769847583
3UBBVIGN,0.34591243960698004
NNP9TLV2,0.4367923458170035
SA7VUUTE,0.033659853615028865
ROG7ONJG,0.4716810110319661
ICEBXJHF,0.10647899863061344
HFTYHFAZ,0.057797994589548214
EC5IQBEK,0.06815737420947743
VQPXGNJV,0.044864345958224985
BNE8WOYV,0.8274970006262033
MKEXSYJN,0.06787007801645509
B2MY2KQE,0.11659390440151397
GZVND3WE,0.44185126225706634
JZ8ASRBZ,0.9267087435337179
UMQWVVHH,0.8425866882100361
MDGISGP7,0.030575068130868452
JMVHKVGP,0.03412443128698583
G5GPWASE,0.3996688424309153
A9H3PMBD,0.04830093844037368
DKEMLQCU,0.8018537480575711
VVPNRFRF,0.9725943025017018
AVIBMJNL,0.18886382669346738
3FNEIWTQ,0.05332528747372932
WMQIVFIH,0.15637980051534825
GUSEEXX5,0.4799199363130065
HZBZ7QMH,0.051029671515877596
KMTZWEXS,0.029967146297727242
62AXBXBL,0.11724169947644639
FW6GESXM,0.0615317417815568
A67RATVB,0.05124628197136132
HUWJHKEG,0.05379445553407969
KCHF33KH,0.6010623065956558
CJUKTB4B,0.06689524337739723
FA8NWHGK,0.06617019047522764
6UZE4NSH,0.7749535359441636
4UUZBMXW,0.11135442289987224
QMRXRYDB,0.03323054939061251
M3A5BVAC,0.949220005278788
II63YKTB,0.13877408527141985
4OYB27TY,0.269686617253174
IEN9X6H8,0.0922112281520195
U9VVATUM,0.1499849195663929
SFOYCMRR,0.4483065628136566
O7WYJHA5,0.24155453223400214
STEKRYHT,0.022662804016910024
QSX9J6OF,0.27667199950616134
EVT46GYN,0.029234623374235137
IQHUPR8Z,0.09438918162308911
98WUTF8M,0.026956733926017506
5JUSHPUM,0.0569227820367372
9FMK8FZU,0.05244911157965498
WPWW4JUN,0.5091240967222528
8QUXAAHS,0.10942632107967347
EU8RGIP7,0.05309798445754304
BFT7ZJQO,0.04949324066354985
4EQAO8W3,0.8223476497633491
F3RWQSVQ,0.3631676702795719
FUA3S84W,0.0424607000698118
G9WITTNH,0.06608274482426285
TE4CM6N8,0.8862959754918145
L93TY7Q6,0.023560159832893387
MK46HOFS,0.1978866959413065
NSUSAJ7C,0.021190208254271908
ZQXJP6PH,0.1293403868045644
YX6PNVKN,0.05049045740943392
7V7IJDSU,0.3173211030620914
BSDHE7F2,0.28933952088997145
DV5EXZEZ,0.789120519932981
VDKS85PW,0.4590966253244629
4W48SFHV,0.38952728161905786
ANGVCUXZ,0.054050349072287826
IOST7D8C,0.4764385529303646
HAQAECZX,0.031372323007512734
GAB49KQU,0.7831642242424085
GEBCXWCU,0.09514096976847203
JPT2DAGQ,0.47092060869656616
RXYEGKFP,0.48467510568842614
4R6HCRNW,0.06356388113591027
MWRTSE9B,0.05770328161871012
JAC7FJCA,0.36027579518004893
5DCT43QX,0.02798452729616103
GFZMAKDD,0.05744497640703574
8WVWSZNF,0.14556875901698438
